search_name,candidate,patch_size,embed_dim,num_heads,depth,best_valid_accuracy,best_valid_loss,best_epoch,training_time_sec,selected,scheduler,activation,optimizer,learning_rate,normalization,dropout,embedding_dropout,head_dropout,attention_dropout,weight_decay,l1_lambda
architecture,patch7_embed96_depth4_heads4,7.0,96.0,4.0,4.0,0.6556737588652483,1.2015819414287594,8,149.5634843581356,False,,,,,,,,,,,
architecture,patch7_embed96_depth6_heads4,7.0,96.0,4.0,6.0,0.6700354609929078,1.153258123803646,8,153.51596334506758,False,,,,,,,,,,,
architecture,patch7_embed128_depth4_heads4,7.0,128.0,4.0,4.0,0.7312056737588652,0.892084567766663,8,151.10915909498,False,,,,,,,,,,,
architecture,patch7_embed128_depth6_heads4,7.0,128.0,4.0,6.0,0.7335106382978723,0.8957995969352993,7,161.15322539606132,False,,,,,,,,,,,
architecture,patch7_embed160_depth4_heads4,7.0,160.0,4.0,4.0,0.764450354609929,0.7736826611748824,8,160.96316161192954,False,,,,,,,,,,,
architecture,patch7_embed160_depth6_heads4,7.0,160.0,4.0,6.0,0.7828900709219858,0.7096709317349373,8,178.14378925506026,True,,,,,,,,,,,
architecture,patch7_embed160_depth4_heads5,7.0,160.0,5.0,4.0,0.7743794326241135,0.7254848497979185,8,154.06629826291464,False,,,,,,,,,,,
architecture,patch7_embed160_depth6_heads5,7.0,160.0,5.0,6.0,0.7782801418439717,0.7246860767087192,8,155.64839086099528,False,,,,,,,,,,,
architecture,patch4_embed96_depth4_heads4,4.0,96.0,4.0,4.0,0.5697695035460993,1.4790591743820949,8,163.98275412991643,False,,,,,,,,,,,
architecture,patch4_embed96_depth6_heads4,4.0,96.0,4.0,6.0,0.562145390070922,1.4832912678414203,8,177.71898384578526,False,,,,,,,,,,,
architecture,patch4_embed128_depth4_heads4,4.0,128.0,4.0,4.0,0.6591312056737588,1.166996226750367,8,157.67973634996451,False,,,,,,,,,,,
architecture,patch4_embed128_depth6_heads4,4.0,128.0,4.0,6.0,0.6702127659574468,1.1150338894931981,8,165.2791527491063,False,,,,,,,,,,,
architecture,patch4_embed160_depth4_heads4,4.0,160.0,4.0,4.0,0.7097517730496454,0.9529937882795402,8,171.77760295500048,False,,,,,,,,,,,
architecture,patch4_embed160_depth6_heads4,4.0,160.0,4.0,6.0,0.7290780141843972,0.8857801684251069,8,183.9708473200444,False,,,,,,,,,,,
architecture,patch4_embed160_depth4_heads5,4.0,160.0,5.0,4.0,0.7234929078014184,0.8930322106002916,8,174.51411525090225,False,,,,,,,,,,,
architecture,patch4_embed160_depth6_heads5,4.0,160.0,5.0,6.0,0.723758865248227,0.8980187022094186,8,187.33312241104431,False,,,,,,,,,,,
scheduler,StepLR,,,,,0.7851063829787234,0.6893099891378525,8,163.65425090305507,False,StepLR,,,,,,,,,,
scheduler,CosineAnnealingLR,,,,,0.786258865248227,0.6864152822088688,8,156.48116998979822,False,CosineAnnealingLR,,,,,,,,,,
scheduler,ReduceLROnPlateau,,,,,0.798936170212766,0.6094605391752635,8,155.73206138401292,True,ReduceLROnPlateau,,,,,,,,,,
activation,relu,,,,,0.8023049645390071,0.6047537210139823,8,155.82210461399518,False,,relu,,,,,,,,,
activation,gelu,,,,,0.8066489361702127,0.5940011313621034,8,156.40248809591867,True,,gelu,,,,,,,,,
activation,elu,,,,,0.7667553191489361,0.7180908384052574,8,156.3019510509912,False,,elu,,,,,,,,,
optimizer,adamw_3e-4,,,,,0.811968085106383,0.574134686906287,8,155.67405743408017,True,,,adamw,0.0003,,,,,,,
optimizer,adam_3e-4,,,,,0.8058510638297872,0.5942827011676545,8,157.8969991269987,False,,,adam,0.0003,,,,,,,
optimizer,rmsprop_1e-3,,,,,0.7476063829787234,0.7949913111138851,7,154.94966645911336,False,,,rmsprop,0.001,,,,,,,
normalization,layernorm,,,,,0.8024822695035461,0.5994221396480046,8,157.3730161988642,False,,,,,layernorm,,,,,,
normalization,batchnorm,,,,,0.8292553191489361,0.5006863294763768,8,158.71028745220974,True,,,,,batchnorm,,,,,,
normalization,none,,,,,0.7827127659574468,0.6739415243162331,8,152.89467861689627,False,,,,,none,,,,,,
dropout,dropout_0.0,,,,,0.8285460992907802,0.5005588118911635,8,151.73980132699944,False,,,,,,0.0,0.0,0.0,0.0,,
dropout,dropout_0.1,,,,,0.8287234042553191,0.5069932889431081,8,153.08981649507768,True,,,,,,0.1,0.1,0.1,0.0,,
dropout,dropout_0.2,,,,,0.801595744680851,0.6130171802027006,8,152.3840571709443,False,,,,,,0.2,0.2,0.2,0.1,,
regularization,none,,,,,0.8292553191489361,0.4965079388719924,8,162.34199309209362,True,,,,,,,,,,0.0,0.0
regularization,l1,,,,,0.8174645390070922,0.5396131857912592,7,161.92412316519767,False,,,,,,,,,,0.0,1e-07
regularization,l2,,,,,0.8234929078014185,0.5110545662700707,8,152.8301504140254,False,,,,,,,,,,0.0005,0.0
